Probe_ID	Gene_Symbol
6370035	RAPSN
1470494	RARA
4050706	RARA
7050600	RARA
7550520	RARA
830736	RARB
5720441	RARB
6270487	RARB
4760010	RARG
1010132	RARRES1
2340681	RARRES1
2810475	RARRES1
5290608	RARRES2
2650564	RARRES3
60400	RARS
730487	RARS2
1740687	RASA1
5130164	RASA1
6480687	RASA1
2190725	RASA2
160605	RASA3
3610041	RASA4
5270605	RASA4P
3930446	RASAL1
4670008	RASAL2
4850672	RASAL2
5690309	RASAL2
360039	RASAL3
520273	RASAL3
2710735	RASD1
10397	RASD2
7100435	RASEF
5310253	RASGEF1A
4890100	RASGEF1B
5820376	RASGEF1C
6350133	RASGEF1C
6650682	RASGEF1C
4760168	RASGRF1
6590068	RASGRF1
6270750	RASGRF2
2760239	RASGRP1
3710735	RASGRP2
6560722	RASGRP2
7650682	RASGRP2
2450400	RASGRP3
770368	RASGRP4
4830064	RASGRP4
6660576	RASGRP4
7320632	RASGRP4
6860475	RASIP1
3930026	RASL10A
4150736	RASL10A
4280021	RASL10B
5910291	RASL11A
3370129	RASL11B
4480731	RASL12
270026	RASSF1
2940739	RASSF1
4780719	RASSF1
6350121	RASSF1
1400731	RASSF10
1980059	RASSF2
4010398	RASSF2
5390095	RASSF2
6660731	RASSF2
1430204	RASSF3
10639	RASSF4
540564	RASSF4
1850592	RASSF5
2680010	RASSF5
5810176	RASSF5
630240	RASSF6
1740411	RASSF6
2320056	RASSF6
2370370	RASSF6
4390273	RASSF7
1440315	RASSF8
510400	RASSF9
7560328	RAVER1
6370039	RAVER2
6040224	RAX
1980075	RAX2
2120653	RAXL1
6280474	RB1
3890092	RB1CC1
2640270	RBAK
4560646	RBBP4
6370202	RBBP4
7160767	RBBP4
940180	RBBP5
1050315	RBBP6
4180356	RBBP6
4830593	RBBP6
6900161	RBBP6
2100292	RBBP7
5720133	RBBP8
6060138	RBBP8
6580672	RBBP8
4730044	RBBP9
6660259	RBBP9
2510523	RBCK1
5820753	RBCK1
6520092	RBED1
4200209	RBKS
60131	RBL1
2900132	RBL1
4280669	RBL2
1300014	RBM
2680156	RBM10
4480603	RBM10
6220474	RBM10
1740521	RBM11
7210278	RBM11
2810328	RBM12
2850438	RBM12
4880021	RBM12
450132	RBM12B
6660343	RBM14
840292	RBM15
5550026	RBM15B
7200070	RBM16
10612	RBM17
5890195	RBM18
5910195	RBM18
3310576	RBM19
4390673	RBM19
4560711	RBM19
6020671	RBM20
6200630	RBM22
2190743	RBM23
3610092	RBM23
1740594	RBM24
6450041	RBM24
2230424	RBM25
3190689	RBM26
2060133	RBM27
380682	RBM28
780228	RBM3
3170551	RBM3
4260162	RBM3
150092	RBM33
5390092	RBM34
110754	RBM35A
3140750	RBM38
3420372	RBM38
1260010	RBM39
4920056	RBM39
520243	RBM4
840544	RBM4
1240541	RBM4
2370376	RBM4
2480681	RBM4
5550246	RBM4
1030504	RBM41
5270446	RBM41
4880551	RBM42
5560646	RBM43
7560296	RBM43
4730070	RBM44
4200035	RBM45
5310477	RBM46
5360047	RBM46
2320576	RBM47
4780600	RBM47
1710639	RBM4B
3060450	RBM5
7380088	RBM6
1340202	RBM7
7150168	RBM8A
1260139	RBM9
3130184	RBM9
2060600	RBMS1
2470520	RBMS1
3390180	RBMS1
4150639	RBMS1
5890390	RBMS1
2750039	RBMS2
5870468	RBMS2P
2680615	RBMS3
4010431	RBMS3
6620240	RBMS3
6180537	RBMX
2650682	RBMX2
4390164	RBMX2
7100113	RBMXL2
1740129	RBMY1A1
6590474	RBMY1A1
2060224	RBMY1A3P
7000747	RBMY1A3P
6400019	RBMY1B
1440471	RBMY1D
10538	RBMY1E
5670521	RBMY1E
20020	RBMY1F
380546	RBMY1J
3850746	RBMY1J
4220554	RBMY1J
4590386	RBMY1J
5270332	RBMY1J
1580445	RBMY2EP
4230379	RBMY2EP
6370037	RBMY2FP
1820079	RBMY3AP
6650731	RBP1
7560605	RBP2
3850039	RBP3
4610424	RBP4
6060553	RBP5
3850112	RBP7
270594	RBPJ
450538	RBPJ
2450554	RBPJ
6550292	RBPJL
610392	RBPMS
1240291	RBPMS
2230309	RBPMS
2510369	RBPMS
5960682	RBPMS2
2070746	RBX1
6940403	RC3H1
1450563	RC3H2
5490440	RCADH5
7000639	RCADH5
620239	RCAN1
1780142	RCAN1
2850551	RCAN1
630161	RCAN2
4890156	RCAN3
6760195	RCBTB1
1400035	RCBTB2
6290064	RCBTB2
2570292	RCC1
1340360	RCC2
2810025	RCCD1
4220538	RCCD1
6250605	RCCD1
3520288	RCE1
6290187	RCE1
270445	RCHY1
4220220	RCHY1
5340142	RCL1
1500168	RCN1
7560228	RCN1
4260452	RCN2
6960411	RCN2
2100431	RCN3
4280286	RCOR1
110253	RCOR2
3800431	RCOR3
6760097	RCP9
1170703	RCSD1
2760678	RCVRN
770138	RD3
1820538	RDBP
7050433	RDH10
2340494	RDH11
6840368	RDH11
4830711	RDH12
1300187	RDH13
6110739	RDH14
7040220	RDH14
4200041	RDH16
110326	RDH5
1660091	RDH8
5670192	RDM1
5820056	RDM1
6110291	RDX
70541	REC8
4830338	REC8
3390487	RECK
4060619	RECK
1110112	RECQL
3890750	RECQL
6270674	RECQL
4250437	RECQL4
150093	RECQL5
670079	RECQL5
6620465	RECQL5
1340192	REEP1
7330189	REEP2
10593	REEP3
450196	REEP4
520324	REEP5
2320273	REEP6
3610170	REG1A
6350475	REG1B
2260440	REG1P
4120681	REG3A
7100333	REG3A
1580086	REG3G
2690445	REG3G
6590438	REG4
1030441	REL
2230592	REL
5490750	RELA
730440	RELB
1710730	RELL1
2000491	RELL1
4830553	RELL1
60703	RELL2
4490221	RELN
4780162	RELN
4880368	RELT
5560520	RELT
7550463	RELT
4200142	REM1
2710523	REM2
780768	REN
5810678	RENBP
20753	REP15
1340519	REPIN1
1570082	REPIN1
2940646	REPIN1
360358	REPS1
20239	REPS2
70612	REPS2
540392	REPS2
1450112	REPS2
4830576	REPS2
5690148	REPS2
6040673	REPS2
3850431	RER1
5910301	RER1
6760554	RER1
10008	RERE
430195	RERE
1230347	RERE
4880201	RERG
1430377	RERGL
6560440	RESP18
1090139	REST
630327	RET
6060441	RET
6130646	RET
4610129	RETN
1260722	RETNLB
5270553	RETNLB
940477	RETSAT
3170669	REV1
7550431	REV1
610040	REV3L
5720767	REXO1
6510047	REXO1L1
4150647	REXO1L2P
4180671	REXO1L3P
3520204	REXO1L5P
1820364	REXO1L6P
4230554	REXO2
1190221	REXO4
4230414	RFC1
6290110	RFC1
3130050	RFC2
4390162	RFC2
1780463	RFC3
3890309	RFC3
6560204	RFC3
2030315	RFC4
7210435	RFC4
4890731	RFC5
5080477	RFC5
540703	RFESD
2750491	RFESD
6100278	RFESD
1430424	RFFL
3180192	RFFL
7650630	RFFL
1170136	RFK
7100403	RFK
270204	RFNG
2070376	RFNG
2480152	RFNG
3370064	RFNG
2810491	RFP
5910519	RFPL1
1740288	RFPL1S
4010592	RFPL1S
1770670	RFPL2
2760446	RFPL3
1240731	RFPL3S
6110193	RFPL3S
1260168	RFPL4A
5690546	RFPL4B
7160739	RFPL4B
4890228	RFT1
1260497	RFTN1
1090722	RFTN2
130639	RFWD2
2940243	RFWD2
7570066	RFWD2
5340167	RFWD3
2900204	RFX1
270136	RFX2
1470673	RFX2
2850338	RFX3
5260468	RFX3
5670528	RFX3
6060563	RFX3
1690097	RFX4
4060398	RFX4
4850743	RFX4
6180292	RFX4
6400014	RFX4
2490427	RFX5
2650370	RFX5
5890563	RFX6
6130753	RFX6
2190131	RFX7
60221	RFXANK
1300553	RFXANK
6580603	RFXANK
430017	RFXAP
5050044	RFXAP
7050647	RFXDC2
2600079	RG9MTD1
3450097	RG9MTD1
580521	RG9MTD2
1770196	RG9MTD3
7610446	RG9MTD3
620121	RGAG1
1340014	RGAG4
2750411	RGAG4
3180039	RGL1
2650136	RGL2
4210093	RGL3
7000465	RGL4
6020682	RGMA
60291	RGMB
840553	RGMB
5490181	RGMB
510543	RGN
1710719	RGN
4880402	RGN
5810100	RGN
450240	RGNEF
4230026	RGNEF
7320327	RGNEF
4830048	RGP1
2970634	RGPD1
6020196	RGPD1
2230019	RGPD2
1240431	RGPD3
360754	RGPD4
1230241	RGPD4
70575	RGPD5
1340541	RGPD5
1450176	RGPD5
1470768	RGPD5
5890246	RGPD5
4880309	RGPD6
670301	RGPD8
1410332	RGR
5900068	RGR
4490176	RGS1
1440209	RGS10
2710039	RGS10
3830092	RGS10
4040215	RGS11
6100471	RGS11
10598	RGS12
380020	RGS12
870184	RGS12
2060593	RGS12
4070215	RGS12
5560672	RGS12
1780400	RGS13
5490615	RGS13
2940471	RGS14
1030102	RGS16
5130154	RGS17
6100397	RGS18
730685	RGS19
3400019	RGS2
2490368	RGS20
6400403	RGS20
5220167	RGS21
6760561	RGS22
130253	RGS3
150576	RGS3
4070746	RGS3
5570044	RGS3
6040717	RGS3
6350050	RGS3
1710142	RGS4
160445	RGS5
4670082	RGS5
5570736	RGS6
6370386	RGS7
3870309	RGS7BP
670050	RGS8
1230520	RGS9
4390138	RGS9
6840392	RGS9BP
5290039	RGSL1
4540341	RGSL2
5050333	RHAG
1780736	RHBDD1
7570192	RHBDD1
510373	RHBDD2
6650746	RHBDD2
2100224	RHBDD3
1710189	RHBDF1
380050	RHBDF2
650750	RHBDF2
3420523	RHBDF2
6940528	RHBDF2
510092	RHBDL1
6200286	RHBDL2
6580433	RHBDL2
3370725	RHBDL3
5700484	RHBG
3850373	RHCE
6760162	RHCE
1030142	RHCG
5220615	RHD
2450139	RHEB
4590398	RHEBL1
6380678	RHO
630377	RHOA
3400332	RHOB
360343	RHOBTB1
1030670	RHOBTB1
2340520	RHOBTB1
3290546	RHOBTB1
1090487	RHOBTB2
5870474	RHOBTB3
4250327	RHOC
4390619	RHOC
4180270	RHOD
2260148	RHOF
4010753	RHOG
160674	RHOH
3440243	RHOJ
6100450	RHOJ
5050519	RHOQ
6330059	RHOQ
2480576	RHOT1
4010411	RHOT1
6580468	RHOT1
6900528	RHOT1
3130072	RHOT2
1230470	RHOU
2710477	RHOV
3190593	RHOXF1
10730	RHOXF2
3420072	RHOXF2B
4860167	RHOXF2B
6590709	RHPN1
5960475	RHPN2
3450519	RIBC1
4010088	RIBC1
3420750	RIBC2
1580114	RIC3
6860373	RIC8A
1980671	RIC8B
840010	RICH2
1340288	RICS
6060240	RICTOR
1660646	RIF1
2320008	RIF1
1430328	RIG
1240328	RILP
5220309	RILPL1
1660286	RILPL2
4210154	RIMBP2
1740379	RIMBP3
4150433	RIMBP3B
360307	RIMBP3C
4220040	RIMKLA
1940056	RIMKLB
6020347	RIMS1
3450164	RIMS2
4040189	RIMS3
4830138	RIMS4
1500047	RIN1
6590445	RIN2
5670301	RIN3
1450707	RING1
2900474	RINL
2690520	RINT1
60500	RIOK1
3870370	RIOK1
5390056	RIOK1
4120152	RIOK2
360187	RIOK3
4210019	RIOK3
7050563	RIOK3
5560086	RIPK1
4150520	RIPK2
360142	RIPK3
5860138	RIPK4
2850661	RIPK5
5560360	RIPK5
3520181	RIPPLY1
20437	RIPPLY2
4850747	RIPPLY2
2260010	RIT1
6960746	RIT2
1470288	RKHD1
5910437	RLBP1
3610491	RLBP1L1
520309	RLF
3310731	RLN1
4180711	RLN2
6040270	RLN2
6180240	RLN3
5050193	RLTPR
770286	RMI1
1510184	RMI1
1990433	RMI1
3360220	RMND1
1240762	RMND5A
4200170	RMND5B
10026	RMRP
940364	RMST
2570220	RN5S9
990176	RN7SK
2640719	RN7SK
2340452	RN7SL1
1090307	RNASE1
4010296	RNASE1
6860408	RNASE10
7200446	RNASE11
1340382	RNASE12
5260121	RNASE13
2640068	RNASE2
3130543	RNASE3
20324	RNASE4
3930372	RNASE4
5910382	RNASE4
6590041	RNASE4
7040333	RNASE4
130681	RNASE6
1190131	RNASE7
1340300	RNASE8
270523	RNASE9
1510661	RNASEH1
4230068	RNASEH2A
620450	RNASEH2B
3060736	RNASEH2C
5690523	RNASEH2C
2470484	RNASEK
110064	RNASEL
1820682	RNASEL
1260458	RNASEN
4120022	RNASEN
2850100	RNASET2
7570053	RND1
7040446	RND2
4210524	RND3
6760291	RNF10
6580332	RNF103
520482	RNF11
4590520	RNF11
6110468	RNF111
4540646	RNF112
6940196	RNF113A
150091	RNF113B
2120465	RNF114
3450041	RNF114
1090452	RNF115
1430333	RNF12
1470402	RNF12
7040368	RNF12
2370445	RNF121
5310446	RNF121
130605	RNF122
4880068	RNF123
2970703	RNF125
4280292	RNF126
6330561	RNF126
1400332	RNF126P1
4210445	RNF126P1
5560025	RNF126P1
6590048	RNF126P1
630296	RNF128
1440369	RNF128
5090445	RNF128
20487	RNF13
7330441	RNF13
1510722	RNF130
2140328	RNF133
2630376	RNF135
6760433	RNF135
6980692	RNF135
870563	RNF138
3440128	RNF138P1
4610500	RNF139
4200047	RNF14
4280725	RNF14
6510681	RNF14
4220372	RNF141
3450136	RNF144
6660161	RNF144A
70630	RNF144B
2260603	RNF145
1090594	RNF146
4480408	RNF146
2450241	RNF148
990735	RNF149
3130246	RNF149
3440133	RNF150
6370360	RNF151
6940050	RNF151
5090041	RNF152
7200014	RNF152
20382	RNF157
2940181	RNF160
5050240	RNF160
6270278	RNF160
10019	RNF165
4280348	RNF166
1580521	RNF167
3290014	RNF168
3940681	RNF169
1690070	RNF17
3390414	RNF17
5260674	RNF17
4050196	RNF170
2600296	RNF175
6860019	RNF180
3440338	RNF181
6520593	RNF182
2190524	RNF183
290307	RNF185
4900242	RNF186
6110154	RNF187
5860446	RNF190
1690184	RNF19A
4590408	RNF19A
7160010	RNF19A
130403	RNF19B
4640072	RNF2
2630619	RNF20
5560685	RNF207
510612	RNF208
6180474	RNF208
2140192	RNF212
3400270	RNF213
6200458	RNF213
1510286	RNF214
6940600	RNF214
6420288	RNF215
4560255	RNF216
7550008	RNF216
2750139	RNF216L
6040538	RNF216L
6380048	RNF217
2510292	RNF219
4540328	RNF220
2640471	RNF24
1500477	RNF25
1430008	RNF26
840482	RNF31
2490433	RNF32
4150139	RNF32
650709	RNF34
4810722	RNF34
4890204	RNF34
1230632	RNF38
4070044	RNF38
6060167	RNF38
1980255	RNF39
6220176	RNF39
2710541	RNF4
4200220	RNF4
2680762	RNF40
7560762	RNF40
1090433	RNF41
5260097	RNF41
2060228	RNF43
2690315	RNF44
1440458	RNF5
2690603	RNF5
3450377	RNF5P1
7560189	RNF5P1
1450079	RNF6
1980014	RNF6
5360184	RNF6
380674	RNF7
460376	RNF7
1780593	RNF7
4480086	RNF8
6840523	RNF8
780608	RNFT1
730292	RNFT2
4560053	RNFT2
2630315	RNGTT
20427	RNH1
1690209	RNH1
4850176	RNMT
5560112	RNMTL1
4890039	RNPC2
2970315	RNPC3
3140577	RNPC3
5570601	RNPEP
4230445	RNPEPL1
2630022	RNPS1
3400682	RNPS1
4570110	RNU105A
6520253	RNU105B
2480300	RNU105C
4200379	RNU11
2000133	RNU12
5670152	RNU1-3
2970482	RNU1-5
7330681	RNU1A3
5670753	RNU1F1
2360091	RNU1G2
4640082	RNU2-1
3990463	RNU4-1
3850189	RNU4-2
1660021	RNU4ATAC
670487	RNU5A
380136	RNU5D
3610279	RNU6-1
4780504	RNU6-15
6960048	RNU6ATAC
3400368	RNU86
1010450	RNY1
2060551	RNY3
1070079	RNY4
2750050	RNY5
3460066	ROBLD3
1500634	ROBO1
3710156	ROBO1
4540113	ROBO1
5270044	ROBO2
7650168	ROBO2
5860717	ROBO3
150612	ROBO4
3170707	ROCK1
6520494	ROCK1
4860719	ROCK2
5670333	ROCK2
6200128	ROD1
6370678	ROD1
2510689	ROGDI
1470608	ROM1
620538	ROMO1
5420739	ROPN1
460291	ROPN1B
730521	ROPN1B
1710390	ROPN1B
4250373	ROPN1B
4920722	ROPN1B
4180544	ROPN1L
3890132	ROR1
4060626	ROR1
4920390	ROR2
1110180	RORA
3940703	RORA
4390553	RORA
4760072	RORA
6110500	RORA
6770240	RORA
2370561	RORB
4070091	RORC
4560180	RORC
4890553	RORC
5390110	RORC
5420368	ROS1
2630326	RP1
3130040	RP1
1770215	RP11-49G10.8
3400687	RP11-529I10.4
60086	RP13-360B22.2
2070356	RP1L1
2710332	RP2
3360553	RP5-1022P6.2
2970632	RP9
4490603	RP9P
1510440	RPA1
3120671	RPA1
3420561	RPA2
4150458	RPA3
3870717	RPA4
730543	RPAIN
770164	RPAIN
1450678	RPAP1
2480315	RPAP2
2000392	RPAP3
5260730	RPAP3
540300	RPE
1940608	RPE
3120168	RPE
3840528	RPE65
2600397	RPESP
2630626	RPF1
2350368	RPF2
1340239	RPGR
1770592	RPGR
2750386	RPGR
7400475	RPGRIP1
5270113	RPGRIP1L
6400189	RPH3A
5260408	RPH3AL
3400482	RPIA
4850025	RPL10
4890719	RPL10
4040100	RPL10A
6350544	RPL10A
5050072	RPL10L
60053	RPL11
1070475	RPL11
6860192	RPL12
7550458	RPL12
6250408	RPL12P6
840242	RPL13
1940743	RPL13
6060356	RPL13A
1110692	RPL13AP3
70671	RPL13L
6840324	RPL13L
2140753	RPL14
3930008	RPL14
2360102	RPL14L
4040451	RPL14L
4210703	RPL15
1450390	RPL17
2000593	RPL17
7040095	RPL17
3780220	RPL18
940332	RPL18A
3310487	RPL18A
4570762	RPL18A
3610241	RPL19
4920070	RPL21
7380689	RPL22
1510743	RPL22L1
380575	RPL23
4920408	RPL23A
360121	RPL23AP13
1340059	RPL23AP13
3930603	RPL23AP53
3130682	RPL23AP7
5910041	RPL23AP7
1940546	RPL24
1230309	RPL26
1780095	RPL26L1
6130390	RPL26L1
510195	RPL27
4920193	RPL27A
3520121	RPL28
2350465	RPL29
2450167	RPL29
4480605	RPL29P2
1710369	RPL3
3990215	RPL3
6660554	RPL30
430593	RPL31
7000373	RPL31P10
3440743	RPL31P11
2030681	RPL32
4780414	RPL32
6400437	RPL32
6960220	RPL32
1190068	RPL32P3
5960551	RPL32P3
2490379	RPL34
2650524	RPL34
1170164	RPL35
6370504	RPL35A
840647	RPL36
3290446	RPL36
5900521	RPL36A
6860671	RPL36A
3170184	RPL36AL
5220161	RPL36AL
1070653	RPL37
4280743	RPL37
990273	RPL37A
4180110	RPL37A
5720273	RPL38
6550593	RPL38
1850338	RPL39
6060719	RPL39L
6900672	RPL39L
6960615	RPL3L
4250445	RPL4
1240523	RPL41
2680484	RPL41
830609	RPL5
1980520	RPL6
2630561	RPL6
4890615	RPL6
2680082	RPL7
6130079	RPL7A
1770609	RPL7L1
6420010	RPL7L1
1050709	RPL8
3060477	RPL8
1690577	RPL9
4640095	RPL9
6420730	RPL9
1470349	RPLP0
3940370	RPLP0
7210102	RPLP0
2070541	RPLP0P2
2690561	RPLP1
5290082	RPLP1
6380639	RPLP1
4850097	RPLP2
1340689	RPN1
3370112	RPN2
5340474	RPP14
830739	RPP21
670598	RPP25
1050154	RPP30
7320681	RPP30
1190075	RPP38
1230181	RPP38
160204	RPP40
2260309	RPPH1
2970563	RPRC1
2600706	RPRD1A
5910392	RPRD1B
3420377	RPRD2
5550414	RPRM
7560497	RPRML
4570482	RPS10
4590682	RPS10P3
5560349	RPS11
6960181	RPS12
3120717	RPS13
5260682	RPS14
6110356	RPS14
20021	RPS15
6290609	RPS15
2370193	RPS15A
3360608	RPS15A
7100717	RPS15A
6450553	RPS16
460445	RPS17
1580187	RPS17
7570131	RPS18
1470086	RPS19
6590209	RPS19BP1
5220037	RPS2
3360228	RPS20
2690338	RPS21
380070	RPS23
10546	RPS24
830066	RPS24
3800332	RPS25
5490066	RPS26
6590377	RPS26
4230121	RPS26L
4670048	RPS26L
5890730	RPS26L
620019	RPS26P10
2120437	RPS26P11
6560376	RPS26P11
3940220	RPS27
5090424	RPS27
6650564	RPS27
2320139	RPS27A
3780528	RPS27A
2760047	RPS27L
5570678	RPS27L
650349	RPS28
2140370	RPS29
2760452	RPS29
5290289	RPS29
7210372	RPS29
6180039	RPS3
3180438	RPS3A
6380255	RPS3A
6560164	RPS3A
6040563	RPS4X
7510482	RPS4X
6100687	RPS4Y1
6020273	RPS4Y2
620754	RPS5
1410035	RPS6
6270546	RPS6
2000576	RPS6KA1
4730739	RPS6KA1
1500088	RPS6KA2
5360424	RPS6KA2
6020181	RPS6KA2
2260133	RPS6KA3
2900368	RPS6KA3
3370110	RPS6KA3
4180202	RPS6KA3
6060433	RPS6KA4
6220438	RPS6KA5
7510292	RPS6KA5
2510397	RPS6KA6
1940576	RPS6KB1
2350538	RPS6KB2
4150136	RPS6KB2
1090259	RPS6KC1
3890292	RPS6KC1
7330008	RPS6KL1
2970056	RPS6P1
6110129	RPS6P1
2690608	RPS7
6330647	RPS7
5810129	RPS8
5900110	RPS9
6250097	RPS9
1410537	RPSA
2320544	RPSA
5910358	RPTN
990632	RPTOR
6400349	RPTOR
6290181	RPUSD1
5820333	RPUSD2
6660195	RPUSD3
2100608	RPUSD4
7050138	RQCD1
5570520	RRAD
7200639	RRAD
6020564	RRAGA
2750753	RRAGB
4570615	RRAGB
6940397	RRAGB
2810112	RRAGC
6480209	RRAGD
4570670	RRAS
620546	RRAS2
6350239	RRAS2
1230307	RRBP1
3890408	RRBP1
4540327	RRBP1
2640097	RREB1
4060187	RREB1
4150632	RREB1
4810377	RREB1
5220397	RREB1
6280639	RRH
2850575	RRM1
510731	RRM2
1030639	RRM2B
7150224	RRM2B
4920403	RRN3
1400187	RRN3P2
240154	RRP1
3460687	RRP12
4900484	RRP15
6480609	RRP1B
3130598	RRP7A
840703	RRP7B
4890537	RRP8
3460634	RRP9
4120437	RRS1
3520673	RS1
540382	RSAD1
3360343	RSAD2
6370215	RSBN1
2060300	RSBN1L
1850176	RSC1A1
1400246	RSF1
3610349	RSHL1
2630519	RSHL3
4850241	RSHL3
5490008	RSL1D1
3420451	RSL24D1
6020451	RSPH1
1300551	RSPH10B
2000091	RSPH10B
4060360	RSPH10B
5810324	RSPH10B
6510379	RSPH10B2
2650678	RSPH3
840433	RSPH9
4150754	RSPO1
5810563	RSPO2
6420341	RSPO2
6550204	RSPO3
3870014	RSPO4
4120168	RSPO4
6510427	RSPRY1
6760730	RSRC1
3840398	RSRC2
4540139	RSRC2
6110209	RSU1
6290403	RSU1
4040538	RTBDN
4900196	RTBDN
6370053	RTBDN
5420326	RTCD1
7100193	RTCD1
4850484	RTDR1
3870209	RTEL1
3870703	RTEL1
5360402	RTEL1
6520551	RTF1
5080048	RTKN
6100382	RTKN
6270377	RTKN
6960747	RTKN
4560747	RTKN2
2350491	RTL1
3930435	RTL1
990047	RTN1
5670195	RTN1
6860193	RTN1
2340424	RTN2
3460376	RTN2
7000220	RTN2
2470719	RTN3
2640170	RTN3
4890762	RTN3
4920129	RTN3
780402	RTN4
1580047	RTN4
2230161	RTN4
6770189	RTN4
1240477	RTN4IP1
3180195	RTN4R
5900672	RTN4RL1
60411	RTN4RL2
4490730	RTP1
130427	RTP2
2570487	RTP3
1450427	RTP4
6400632	RTTN
2030079	RUFY1
2680646	RUFY1
3710025	RUFY1
2470402	RUFY2
3130255	RUFY2
3360092	RUFY2
110279	RUFY3
4040471	RUFY3
7200296	RUFY3
2640491	RUFY4
4830228	RUFY4
830446	RUNDC1
6040390	RUNDC2A
50093	RUNDC2B
2370070	RUNDC2C
3460039	RUNDC2C
6940634	RUNDC3A
240035	RUNDC3B
4390438	RUNX1
7050278	RUNX1
7400368	RUNX1
150398	RUNX1T1
3360364	RUNX1T1
3990017	RUNX1T1
6270349	RUNX1T1
7650661	RUNX1T1
70201	RUNX2
940504	RUNX2
1050349	RUNX2
1440564	RUNX3
6040360	RUNX3
670376	RUSC1
2260577	RUSC2
6520324	RUTBC2
150181	RUVBL1
1780070	RUVBL1
4900465	RUVBL1
4780537	RUVBL2
1030438	RWDD1
1510202	RWDD1
6420368	RWDD2A
1410189	RWDD2B
4280689	RWDD3
5670164	RWDD4A
1410594	RXFP1
380414	RXFP2
3460189	RXFP3
3870692	RXFP4
7000356	RXRA
6380431	RXRB
1340066	RXRG
1450228	RXRG
3450753	RXRG
840554	RYBP
770372	RYK
940424	RYK
1090523	RYK
160189	RYR1
2750431	RYR1
1660241	RYR2
430253	RYR3
7200373	S100A1
540681	S100A10
2490195	S100A10
110682	S100A11
1410221	S100A12
580086	S100A13
830377	S100A13
5130497	S100A13
5860148	S100A13
5870577	S100A13
7560110	S100A13
1240093	S100A14
110468	S100A16
7550220	S100A2
150100	S100A3
3990458	S100A4
5290270	S100A4
7160161	S100A5
2810315	S100A6
6550500	S100A7
7550554	S100A7A
1500270	S100A7L2
4850563	S100A7L2
6060468	S100A8
5390220	S100A9
3190075	S100B
5490392	S100G
1510424	S100P
3170189	S100PBP
6290593	S100PBP
6370433	S100PBP
6550086	S100PBP
610204	S100Z
5870338	S100Z
4810768	S1PR1
6650376	S1PR2
5570187	S1PR3
3370075	S1PR4
1440750	S1PR5
130338	SAA1
1690563	SAA1
2600424	SAA1
4050291	SAA2
3710022	SAA4
5860707	SAAL1
6760370	SAC
4210692	SAC3D1
2600204	SACM1L
4070743	SACS
7510379	SACS
7160753	SAE1
5270731	SAFB
2850091	SAFB2
7050670	SAFB2
2350482	SAG
1010424	SAGE1
6040242	SAGE1
4610451	SALL1
4880554	SALL2
2100561	SALL3
5050270	SALL4
1440438	SAMD1
6060092	SAMD10
520239	SAMD11
2340431	SAMD11
3830440	SAMD12
3390523	SAMD13
5560280	SAMD14
290750	SAMD3
1030167	SAMD3
3460348	SAMD3
3610719	SAMD3
2680523	SAMD4A
1780156	SAMD4B
4780735	SAMD5
1410121	SAMD6
6980563	SAMD6
3990474	SAMD7
1010181	SAMD8
1240142	SAMD9
3170136	SAMD9L
2230537	SAMHD1
5080458	SAMM50
1410181	SAMSN1
4390079	SAMSN1
4260292	SAP130
2900435	SAP18
1780673	SAP30
520600	SAP30BP
2320053	SAP30L
3140162	SAPS1
3850309	SAPS2
4120731	SAPS2
4250360	SAPS2
4860332	SAPS2
5290181	SAPS2
6200615	SAPS2
6940292	SAPS2
2850273	SAPS3
3140553	SAR1A
4490736	SAR1B
5290484	SAR1B
6620537	SAR1B
5670553	SAR1P3
6770215	SARDH
4150593	SARM1
6020093	SARS
4730168	SARS2
5130095	SART1
4830717	SART3
5390102	SASH1
6220673	SASH1
4730037	SASH3
2680519	SASS6
4830291	SASS6
5490431	SAT1
1980762	SAT2
3130669	SATB1
1980682	SATB2
5560711	SATL1
2070025	SAV1
50170	SBDS
4900707	SBDSP
5260717	SBDSP
3940692	SBF1
3120095	SBF2
7160129	SBF2
2260519	SBK1
3800270	SBK1
3850767	SBK1
60474	SBK2
1010397	SBNO1
3190609	SBNO2
4480477	SBSN
1660719	SC4MOL
4200037	SC4MOL
5860348	SC4MOL
6220397	SC5DL
6760673	SC65
2940564	SCAF1
1050544	SCAMP1
2650022	SCAMP1
4220687	SCAMP1
50341	SCAMP2
1980082	SCAMP3
7200292	SCAMP3
160286	SCAMP4
7510164	SCAMP5
240546	SCAND1
4560170	SCAND1
5050437	SCAND1
2260296	SCAND2
2680114	SCAND2
3130465	SCAND2
5560278	SCAND2
6020519	SCAND2
7650040	SCAND2
3710750	SCAND3
3870333	SCAND3
3140382	SCAP
4250646	SCAPER
2190278	SCARA3
6250349	SCARA3
6420630	SCARA3
1030477	SCARA5
1170338	SCARB1
4810435	SCARB2
2480372	SCARF1
5390204	SCARF1
5390703	SCARF2
7570692	SCARF2
4890709	SCARNA1
2760332	SCARNA10
5310066	SCARNA11
4670273	SCARNA12
360292	SCARNA13
3140521	SCARNA14
3870576	SCARNA15
2030646	SCARNA16
4670382	SCARNA17
2750670	SCARNA18
2230544	SCARNA2
1170497	SCARNA20
2120370	SCARNA21
5960176	SCARNA22
2710427	SCARNA23
